CustomerID,name,category,type,country,category
272591,No Plan Selected,rotate,standard,br,semi-3
176236,No Plan Selected,rotate,standard,us,semi-3
282671,No Plan Selected,rotate,standard,de,semi-3
282678,No Plan Selected,rotate,standard,de,semi-3
282685,No Plan Selected,rotate,standard,us,static
282706,No Plan Selected,rotate,standard,de,static
282755,No Plan Selected,rotate,standard,br,static
282769,No Plan Selected,rotate,standard,gb,static
29586,No Plan Selected,rotate,standard,de,semi-3
262616,No Plan Selected,rotate,standard,br,static
282853,No Plan Selected,rotate,standard,us,static
282853,No Plan Selected,rotate,standard,us,rotate
282895,No Plan Selected,rotate,standard,us,static
282755,No Plan Selected,rotate,standard,br,semi-3
282916,No Plan Selected,rotate,standard,de,static
234140,No Plan Selected,rotate,standard,de,semi-3
278170,No Plan Selected,rotate,standard,us,semi-3
134173,No Plan Selected,rotate,standard,jp,static
137988,No Plan Selected,rotate,standard,us,semi-3
135377,No Plan Selected,rotate,standard,vn,static
283035,No Plan Selected,rotate,standard,de,static
283035,No Plan Selected,rotate,standard,us,static
283049,No Plan Selected,rotate,standard,us,static
283056,No Plan Selected,rotate,standard,de,static
283063,No Plan Selected,rotate,standard,us,semi-3
283070,No Plan Selected,rotate,standard,br,semi-3
283070,No Plan Selected,rotate,standard,br,static
255378,No Plan Selected,rotate,standard,br,static
265990,No Plan Selected,rotate,standard,gb,static
283133,No Plan Selected,rotate,standard,us,semi-3
283147,No Plan Selected,rotate,standard,us,static
283154,No Plan Selected,rotate,standard,de,semi-3
283175,No Plan Selected,rotate,standard,us,rotate
237675,No Plan Selected,rotate,standard,us,static
283161,No Plan Selected,rotate,standard,us,semi-3
283203,No Plan Selected,rotate,standard,vn,static
283203,No Plan Selected,rotate,standard,us,static
262049,No Plan Selected,rotate,standard,us,static
249862,No Plan Selected,rotate,standard,gb,static
247986,No Plan Selected,rotate,standard,br,static
120516,No Plan Selected,rotate,standard,de,static
283329,No Plan Selected,rotate,standard,us,static
283371,No Plan Selected,rotate,standard,us,static
26695,No Plan Selected,rotate,standard,jp,static
283392,No Plan Selected,rotate,standard,ca,static
283399,No Plan Selected,rotate,standard,au,static
58398,No Plan Selected,rotate,standard,us,semi-3
283462,No Plan Selected,rotate,standard,us,static
283469,No Plan Selected,rotate,standard,us,static
283140,No Plan Selected,rotate,standard,vn,static
283511,No Plan Selected,rotate,standard,us,static
283539,No Plan Selected,rotate,standard,jp,static
20850,No Plan Selected,rotate,standard,de,semi-3
283602,No Plan Selected,rotate,standard,br,static
282461,No Plan Selected,rotate,standard,de,semi-3
116953,No Plan Selected,rotate,standard,us,semi-3
283672,No Plan Selected,rotate,standard,us,shopify
283504,No Plan Selected,rotate,standard,de,semi-3
192070,No Plan Selected,rotate,standard,us,static
283833,No Plan Selected,rotate,standard,de,static
283525,No Plan Selected,rotate,standard,us,rotate
283847,No Plan Selected,rotate,standard,br,static
283917,No Plan Selected,rotate,standard,br,rotate
273690,No Plan Selected,rotate,standard,us,static
221435,No Plan Selected,rotate,standard,de,static
283966,No Plan Selected,rotate,standard,ca,static
283980,No Plan Selected,rotate,standard,de,static
283987,No Plan Selected,rotate,standard,us,static
284015,No Plan Selected,rotate,standard,us,static
201891,No Plan Selected,rotate,standard,us,shopify
168305,No Plan Selected,rotate,standard,br,rotate
284043,No Plan Selected,rotate,standard,us,static
238116,No Plan Selected,rotate,standard,us,shopify
284057,No Plan Selected,rotate,standard,us,semi-3
284099,No Plan Selected,rotate,standard,us,sneaker
161074,No Plan Selected,rotate,standard,us,shopify
111962,No Plan Selected,rotate,standard,us,semi-3
283987,No Plan Selected,rotate,standard,us,sneaker
284176,No Plan Selected,rotate,standard,de,static
181108,No Plan Selected,rotate,standard,ca,static
238844,No Plan Selected,rotate,standard,us,semi-3
284225,No Plan Selected,rotate,standard,us,static
284043,No Plan Selected,rotate,standard,us,rotate
284218,No Plan Selected,rotate,standard,br,static
284246,No Plan Selected,rotate,standard,us,semi-3
284253,No Plan Selected,rotate,standard,us,rotate
284260,No Plan Selected,rotate,standard,de,static
284267,No Plan Selected,rotate,standard,us,static
284316,No Plan Selected,rotate,standard,us,static
284330,No Plan Selected,rotate,standard,us,sneaker
284351,No Plan Selected,rotate,standard,us,semi-3
284176,No Plan Selected,rotate,standard,br,static
192014,No Plan Selected,rotate,standard,de,static
192014,No Plan Selected,rotate,standard,br,static
284386,No Plan Selected,rotate,standard,ca,static
212244,No Plan Selected,rotate,standard,us,semi-3
284386,No Plan Selected,rotate,standard,us,static
284176,No Plan Selected,rotate,standard,us,static
284414,No Plan Selected,rotate,standard,de,static
284421,No Plan Selected,rotate,standard,us,semi-3
284442,No Plan Selected,rotate,standard,us,static
284463,No Plan Selected,rotate,standard,de,semi-3
228806,No Plan Selected,rotate,standard,br,semi-3
284477,No Plan Selected,rotate,standard,us,shopify
284372,No Plan Selected,rotate,standard,de,semi-3
273914,No Plan Selected,rotate,standard,br,semi-3
284596,No Plan Selected,rotate,standard,us,rotate
284603,No Plan Selected,rotate,standard,us,static
201891,No Plan Selected,rotate,standard,us,sneaker
175214,No Plan Selected,rotate,standard,ca,static
29824,No Plan Selected,rotate,standard,us,sneaker
272619,No Plan Selected,rotate,standard,ca,static
184559,No Plan Selected,rotate,standard,de,semi-3
273690,No Plan Selected,rotate,standard,us,sneaker
284701,No Plan Selected,rotate,standard,us,sneaker
284771,No Plan Selected,rotate,standard,de,static
284806,No Plan Selected,rotate,standard,us,static
284813,No Plan Selected,rotate,standard,us,static
284834,No Plan Selected,rotate,standard,us,static
144085,No Plan Selected,rotate,standard,us,static
282769,No Plan Selected,rotate,standard,us,rotate
241574,No Plan Selected,rotate,standard,us,static
285247,No Plan Selected,rotate,standard,us,static
285401,No Plan Selected,rotate,standard,us,static
285534,No Plan Selected,rotate,standard,us,static
285590,No Plan Selected,rotate,standard,us,semi-3
134173,No Plan Selected,rotate,standard,de,semi-3
148138,No Plan Selected,rotate,standard,us,semi-3
284057,No Plan Selected,rotate,standard,us,static
245683,No Plan Selected,rotate,standard,us,semi-3
26009,No Plan Selected,rotate,standard,us,static
245718,No Plan Selected,rotate,standard,us,static
109393,No Plan Selected,rotate,standard,us,rotate
109393,No Plan Selected,rotate,standard,de,rotate
285737,No Plan Selected,rotate,standard,us,static
285758,No Plan Selected,rotate,standard,in,static
283917,No Plan Selected,rotate,standard,br,rotate
255728,No Plan Selected,rotate,standard,br,semi-3
282769,No Plan Selected,rotate,standard,us,static
285821,No Plan Selected,rotate,standard,us,rotate
109463,No Plan Selected,rotate,standard,us,rotate
109463,No Plan Selected,rotate,standard,us,semi-3
285891,No Plan Selected,rotate,standard,us,static
285905,No Plan Selected,rotate,standard,us,semi-3
284659,No Plan Selected,rotate,standard,de,static
285933,No Plan Selected,rotate,standard,us,semi-3
217158,No Plan Selected,rotate,standard,au,static
285940,No Plan Selected,rotate,standard,us,sneaker
202171,No Plan Selected,rotate,standard,ca,static
253621,No Plan Selected,rotate,standard,br,semi-3
148691,No Plan Selected,rotate,standard,us,static
286031,No Plan Selected,rotate,standard,de,static
286052,No Plan Selected,rotate,standard,us,static
281019,No Plan Selected,rotate,standard,br,rotate
286066,No Plan Selected,rotate,standard,gb,static
192035,No Plan Selected,rotate,standard,de,static
286192,No Plan Selected,rotate,standard,us,rotate
76864,No Plan Selected,rotate,standard,de,semi-3
278170,No Plan Selected,rotate,standard,us,static
229051,No Plan Selected,rotate,standard,de,static
286171,No Plan Selected,rotate,standard,us,static
283469,No Plan Selected,rotate,standard,de,static
169159,No Plan Selected,rotate,standard,us,static
169159,No Plan Selected,rotate,standard,de,static
131695,No Plan Selected,rotate,standard,us,semi-3
131695,No Plan Selected,rotate,standard,us,static
286374,No Plan Selected,rotate,standard,br,static
286038,No Plan Selected,rotate,standard,us,static
286451,No Plan Selected,rotate,standard,us,static
286297,No Plan Selected,rotate,standard,us,semi-3
286500,No Plan Selected,rotate,standard,de,static
286514,No Plan Selected,rotate,standard,us,static
202171,No Plan Selected,rotate,standard,br,static
286549,No Plan Selected,rotate,standard,de,static
286563,No Plan Selected,rotate,standard,us,static
286584,No Plan Selected,rotate,standard,us,static
229051,No Plan Selected,rotate,standard,br,static
284911,No Plan Selected,rotate,standard,us,semi-3
284911,No Plan Selected,rotate,standard,au,static
230066,No Plan Selected,rotate,standard,us,rotate
286619,No Plan Selected,rotate,standard,us,rotate
286633,No Plan Selected,rotate,standard,us,static
286640,No Plan Selected,rotate,standard,us,rotate
286647,No Plan Selected,rotate,standard,us,semi-3
286661,No Plan Selected,rotate,standard,us,semi-3
43530,No Plan Selected,rotate,standard,us,semi-3
223787,No Plan Selected,rotate,standard,us,shopify
286759,No Plan Selected,rotate,standard,us,rotate
286738,No Plan Selected,rotate,standard,us,semi-3
49522,No Plan Selected,rotate,standard,us,semi-3
286780,No Plan Selected,rotate,standard,vn,static
286780,No Plan Selected,rotate,standard,us,static
49522,No Plan Selected,rotate,standard,us,static
286787,No Plan Selected,rotate,standard,us,static
286668,No Plan Selected,rotate,standard,us,sneaker
135377,No Plan Selected,rotate,standard,de,static
286822,No Plan Selected,rotate,standard,us,static
286843,No Plan Selected,rotate,standard,us,static
16881,No Plan Selected,rotate,standard,us,semi-3
286633,No Plan Selected,rotate,standard,br,rotate
287025,No Plan Selected,rotate,standard,us,static
250611,No Plan Selected,rotate,standard,us,sneaker
287046,No Plan Selected,rotate,standard,de,rotate
260348,No Plan Selected,rotate,standard,au,static
287088,No Plan Selected,rotate,standard,us,semi-3
287102,No Plan Selected,rotate,standard,us,rotate
287137,No Plan Selected,rotate,standard,us,semi-3
287046,No Plan Selected,rotate,standard,us,rotate
287158,No Plan Selected,rotate,standard,jp,static
255805,No Plan Selected,rotate,standard,us,static
287046,No Plan Selected,rotate,standard,de,semi-3
92894,No Plan Selected,rotate,standard,us,rotate
278464,No Plan Selected,rotate,standard,us,static
287200,No Plan Selected,rotate,standard,us,sneaker
286633,No Plan Selected,rotate,standard,ca,static
287046,No Plan Selected,rotate,standard,gb,static
287242,No Plan Selected,rotate,standard,us,static
18778,No Plan Selected,rotate,standard,us,static
278170,No Plan Selected,rotate,standard,in,static
263400,No Plan Selected,rotate,standard,us,static
287249,No Plan Selected,rotate,standard,us,static
287256,No Plan Selected,rotate,standard,us,static
273158,No Plan Selected,rotate,standard,us,semi-3
287270,No Plan Selected,rotate,standard,us,static
287277,No Plan Selected,rotate,standard,br,static
228267,No Plan Selected,rotate,standard,vn,static
278170,No Plan Selected,rotate,standard,br,semi-3
286738,No Plan Selected,rotate,standard,us,rotate
287403,No Plan Selected,rotate,standard,de,semi-3
287410,No Plan Selected,rotate,standard,in,static
287410,No Plan Selected,rotate,standard,us,static
287424,No Plan Selected,rotate,standard,au,static
287431,No Plan Selected,rotate,standard,us,rotate
22985,No Plan Selected,rotate,standard,us,static
249862,No Plan Selected,rotate,standard,de,static
249862,No Plan Selected,rotate,standard,br,static
287459,No Plan Selected,rotate,standard,us,static
287473,No Plan Selected,rotate,standard,us,semi-3
287466,No Plan Selected,rotate,standard,br,static
227175,No Plan Selected,rotate,standard,us,static
287480,No Plan Selected,rotate,standard,us,semi-3
287494,No Plan Selected,rotate,standard,us,semi-3
287508,No Plan Selected,rotate,standard,us,static
287515,No Plan Selected,rotate,standard,us,static
266823,No Plan Selected,rotate,standard,us,static
263918,No Plan Selected,rotate,standard,us,semi-3
287543,No Plan Selected,rotate,standard,us,static
222751,No Plan Selected,rotate,standard,us,static
287564,No Plan Selected,rotate,standard,us,static
200652,No Plan Selected,rotate,standard,us,static
260348,No Plan Selected,rotate,standard,us,static
287592,No Plan Selected,rotate,standard,us,static
158757,No Plan Selected,rotate,standard,us,static
251724,No Plan Selected,rotate,standard,gb,static
287662,No Plan Selected,rotate,standard,in,static
287662,No Plan Selected,rotate,standard,de,static
287662,No Plan Selected,rotate,standard,br,static
287662,No Plan Selected,rotate,standard,de,rotate
287662,No Plan Selected,rotate,standard,br,rotate
287662,No Plan Selected,rotate,standard,us,rotate
286934,No Plan Selected,rotate,standard,us,static
287704,No Plan Selected,rotate,standard,au,static
287725,No Plan Selected,rotate,standard,gb,static
287732,No Plan Selected,rotate,standard,us,static
195332,No Plan Selected,rotate,standard,us,rotate
287781,No Plan Selected,rotate,standard,us,static
24875,No Plan Selected,rotate,standard,us,static
237829,No Plan Selected,rotate,standard,us,rotate
29586,No Plan Selected,rotate,standard,us,static
287816,No Plan Selected,rotate,standard,au,static
287830,No Plan Selected,rotate,standard,us,static
287851,No Plan Selected,rotate,standard,us,semi-3
176068,No Plan Selected,rotate,standard,br,static
287046,No Plan Selected,rotate,standard,de,static
287900,No Plan Selected,rotate,standard,us,static
249652,No Plan Selected,rotate,standard,br,static
19436,No Plan Selected,rotate,standard,br,semi-3
287907,No Plan Selected,rotate,standard,de,static
287914,No Plan Selected,rotate,standard,us,static
19436,No Plan Selected,rotate,standard,br,rotate
287928,No Plan Selected,rotate,standard,de,static
19436,No Plan Selected,rotate,standard,br,static
287935,No Plan Selected,rotate,standard,us,static
287942,No Plan Selected,rotate,standard,us,static
4099,No Plan Selected,rotate,standard,us,static
287970,No Plan Selected,rotate,standard,de,static
287046,No Plan Selected,rotate,standard,in,static
237675,No Plan Selected,rotate,standard,us,semi-3
287998,No Plan Selected,rotate,standard,us,rotate
153087,No Plan Selected,rotate,standard,us,rotate
234504,No Plan Selected,rotate,standard,de,rotate
288040,No Plan Selected,rotate,standard,de,static
288061,No Plan Selected,rotate,standard,us,rotate
171938,No Plan Selected,rotate,standard,us,rotate
288082,No Plan Selected,rotate,standard,us,rotate
288103,No Plan Selected,rotate,standard,us,static
288110,No Plan Selected,rotate,standard,de,rotate
